time_us,input_1_v,input_2_v,expected_sum_v,expected_difference_v
9.503999999999999204e+01,1.478195968929301163e-01,-6.628742841192750146e-02,8.153216848100261482e-02,2.141070253048576177e-01
9.504800000000000182e+01,1.465084666410908232e-01,-6.318414147016691851e-02,8.332432517092390467e-02,2.096926081112577278e-01
9.505600000000001160e+01,1.451920059425028664e-01,-6.005133782828327854e-02,8.514066811421958092e-02,2.052433437707861519e-01
9.506399999999999295e+01,1.438702626942215124e-01,-5.689048098683249788e-02,8.697978170738901449e-02,2.007607436810540102e-01
9.507200000000000273e+01,1.425432849854885720e-01,-5.370304755149921117e-02,8.884023743398936079e-02,1.962463325369877831e-01
9.507999999999999829e+01,1.412111210960016738e-01,-5.049052654335327989e-02,9.072059455264838701e-02,1.917016476393549607e-01
9.508799999999999386e+01,1.398738194941483992e-01,-4.725441870318982523e-02,9.261940079095856704e-02,1.871282381973382314e-01
9.509600000000000364e+01,1.385314288352330891e-01,-4.399623579047756694e-02,9.453519304475552221e-02,1.825276646257106561e-01
9.510399999999999920e+01,1.371839979597259396e-01,-4.071749987715224395e-02,9.646649808257369563e-02,1.779014978368781974e-01
9.511199999999999477e+01,1.358315758914762639e-01,-3.741974263655838823e-02,9.841183325491786871e-02,1.732513185280346590e-01
9.511999999999999034e+01,1.344742118359194272e-01,-3.410450462789627740e-02,1.003697072080231567e-01,1.685787164638156976e-01
9.512800000000000011e+01,1.331119551783056243e-01,-3.077333457660494376e-02,1.023386206017006805e-01,1.638852897549105680e-01
9.513600000000000989e+01,1.317448554818904105e-01,-2.742778865079982184e-02,1.043170668310905852e-01,1.591726441326902219e-01
9.514399999999999125e+01,1.303729624861378056e-01,-2.406942973437318362e-02,1.063035327517646289e-01,1.544423922205109823e-01
9.515200000000000102e+01,1.289963261048976684e-01,-2.069982669681695933e-02,1.082964994080807125e-01,1.496961528017146381e-01
9.516000000000001080e+01,1.276149964246091617e-01,-1.732055366038137700e-02,1.102944427642277847e-01,1.449355500849905387e-01
9.516799999999999216e+01,1.262290237024686901e-01,-1.393318926469171506e-02,1.122958344377769785e-01,1.401622129671604156e-01
9.517600000000000193e+01,1.248384583645915508e-01,-1.053931592926318078e-02,1.142991424353283769e-01,1.353777742938547246e-01
9.518399999999999750e+01,1.234433510041968857e-01,-7.140519114285639665e-03,1.163028318899112512e-01,1.305838701184825201e-01
9.519200000000000728e+01,1.220437523797539142e-01,-3.738386579988102910e-03,1.183053657997658048e-01,1.257821389597420236e-01
9.520000000000000284e+01,1.206397134131417248e-01,-3.345076448929534926e-04,1.203052057682487685e-01,1.209742210580346811e-01
9.520799999999999841e+01,1.192312851877833368e-01,3.069527556666833568e-03,1.223008127444501769e-01,1.161617576311164968e-01
9.521600000000000819e+01,1.178185189468069494e-01,6.472128817322039644e-03,1.242906477641289864e-01,1.113463901294849123e-01
9.522399999999998954e+01,1.164014660911716625e-01,9.871706599600984372e-03,1.262731726907726504e-01,1.065297594915706747e-01
9.523199999999999932e+01,1.149801781777873566e-01,1.326667277846080469e-02,1.282468509562481596e-01,1.017135053993265537e-01
9.524000000000000909e+01,1.135547069176588292e-01,1.665544138316797651e-02,1.302101483008268057e-01,9.689926553449085267e-02
9.524799999999999045e+01,1.121251041739945165e-01,2.003642933820821634e-02,1.321615335122027224e-01,9.208867483578629665e-02
9.525600000000000023e+01,1.106914219603092886e-01,2.340805720285251204e-02,1.340994791631618110e-01,8.728336475745678003e-02
9.526399999999999579e+01,1.092537124385522945e-01,2.676874990893643447e-02,1.360224623474887151e-01,8.248496252961586006e-02
9.527200000000000557e+01,1.078120279171956852e-01,3.011693749672978218e-02,1.379289654139254639e-01,7.769509042046590652e-02
9.528000000000000114e+01,1.063664208493381863e-01,3.345105584827832990e-02,1.398174766976165162e-01,7.291536500105985641e-02
9.528799999999999670e+01,1.049169438307831215e-01,3.676954741815754990e-02,1.416864912489406714e-01,6.814739641262557157e-02
9.529600000000000648e+01,1.034636495981452603e-01,4.007086196102412762e-02,1.435345115591693810e-01,6.339278763712113962e-02
9.530399999999998784e+01,1.020065910269217918e-01,4.335345725584523885e-02,1.453600482827670237e-01,5.865313377107655296e-02
9.531199999999999761e+01,1.005458211295583021e-01,4.661579982636974984e-02,1.471616209559280519e-01,5.393002130318855225e-02
9.532000000000000739e+01,9.908139305354064785e-02,4.985636565747970927e-02,1.489377587110203571e-01,4.922502739606093858e-02
9.532800000000000296e+01,9.761336007944740323e-02,5.307364090712259064e-02,1.506870009865700077e-01,4.453971917232481259e-02
9.533599999999999852e+01,9.614177561901840474e-02,5.626612261352545441e-02,1.524078982325438592e-01,3.987565300549295033e-02
9.534399999999999409e+01,9.466669321319755304e-02,5.943231939733389230e-02,1.540990126105314384e-01,3.523437381586366074e-02
9.535200000000000387e+01,9.318816653020547958e-02,6.257075215825666503e-02,1.557589186884621446e-01,3.061741437194881454e-02
9.535999999999999943e+01,9.170624936357678336e-02,6.567995476609121697e-02,1.573862041296680003e-01,2.602629459748556640e-02
9.536799999999999500e+01,9.022099563019213286e-02,6.875847474560638217e-02,1.589794703757985150e-01,2.146252088458575069e-02
9.537600000000000477e+01,8.873245936833772107e-02,7.180487395505547044e-02,1.605373333233932054e-01,1.692758541328225064e-02
9.538400000000000034e+01,8.724069473572862443e-02,7.481772925802598895e-02,1.620584239937546134e-01,1.242296547770263548e-02
9.539199999999999591e+01,8.574575600752780413e-02,7.779563318828634777e-02,1.635413891958141519e-01,7.950122819241456362e-03
9.540000000000000568e+01,8.424769757439254381e-02,8.073719460723360886e-02,1.649848921816261527e-01,3.510502967158934950e-03
9.540800000000000125e+01,8.274657394048147430e-02,8.364103935383145061e-02,1.663876132943129249e-01,-8.944654133499763127e-04
9.541599999999999682e+01,8.124243972147857096e-02,8.650581088649274275e-02,1.677482506079713276e-01,-5.263371165014171793e-03
9.542400000000000659e+01,7.973534964259186564e-02,8.933017091685378774e-02,1.690655205594456534e-01,-9.594821274261922106e-03
9.543200000000000216e+01,7.822535853658368898e-02,9.211280003490765478e-02,1.703381585714913438e-01,-1.388744149832396579e-02
9.543999999999999773e+01,7.671252134176503867e-02,9.485239832539443805e-02,1.715649196671594767e-01,-1.813987698362939938e-02
9.544799999999999329e+01,7.519689309998604798e-02,9.754768597507533501e-02,1.727445790750613830e-01,-2.235079287508928703e-02
9.545600000000000307e+01,7.367852895465472340e-02,1.001974038705872733e-01,1.738759328252419967e-01,-2.651887491593254986e-02
9.546400000000001285e+01,7.215748414871644978e-02,1.028003141866284248e-01,1.749577983353448607e-01,-3.064283003791197502e-02
9.547199999999999420e+01,7.063381402265124509e-02,1.053552009642274162e-01,1.759890149868786613e-01,-3.472138694157617111e-02
9.548000000000000398e+01,6.910757401244585485e-02,1.078608706788026922e-01,1.769684446912485609e-01,-3.875329666635683734e-02
9.548799999999999955e+01,6.757881964759841764e-02,1.103161527976749129e-01,1.778949724452733305e-01,-4.273733315007649525e-02
9.549599999999999511e+01,6.604760654908735373e-02,1.127199003269320904e-01,1.787675068760194441e-01,-4.667229377784473665e-02
9.550400000000000489e+01,6.451399042733688138e-02,1.150709903472315887e-01,1.795849807745684701e-01,-5.055699991989470732e-02
9.551200000000000045e+01,6.297802708021167650e-02,1.173683245383639329e-01,1.803463516185755955e-01,-5.439029745815225636e-02
9.551999999999999602e+01,6.143977239097601906e-02,1.196108296923501235e-01,1.810506020833261287e-01,-5.817105730137410446e-02
9.552799999999999159e+01,5.989928232624969207e-02,1.217974582148117768e-01,1.816967405410614689e-01,-6.189817588856208475e-02
9.553600000000000136e+01,5.835661293399342642e-02,1.239271886143176044e-01,1.822838015483110308e-01,-6.557057568032417794e-02
9.554400000000001114e+01,5.681182034145527276e-02,1.259990259796228418e-01,1.828108463210781076e-01,-6.918720563816757596e-02
9.555199999999999250e+01,5.526496075313570844e-02,1.280120024444009186e-01,1.832769631975366131e-01,-7.274704169126521014e-02
9.556000000000000227e+01,5.371609044872822925e-02,1.299651776394292468e-01,1.836812680881574900e-01,-7.624908719070101759e-02
9.556799999999999784e+01,5.216526578109353246e-02,1.318576391318436458e-01,1.840229049129371852e-01,-7.969237335075010642e-02
9.557599999999999341e+01,5.061254317419831145e-02,1.336885028514259444e-01,1.843010460256242489e-01,-8.307595967722763985e-02
9.558400000000000318e+01,4.905797912105140657e-02,1.354569135035605942e-01,1.845148926246120147e-01,-8.639893438250918767e-02
9.559199999999999875e+01,4.750163018167032764e-02,1.371620449688273069e-01,1.846636751504976415e-01,-8.966041478715697233e-02
9.560000000000000853e+01,4.594355298100877977e-02,1.388031006888925944e-01,1.847466536699013673e-01,-9.285954770788382162e-02
9.560799999999998988e+01,4.438380420690385408e-02,1.403793140386397631e-01,1.847631182455436172e-01,-9.599550983173590901e-02
9.561599999999999966e+01,4.282244060799878654e-02,1.418899486843120672e-01,1.847123892923108468e-01,-9.906750807631328759e-02
9.562400000000000944e+01,4.125951899170032106e-02,1.433342989274653534e-01,1.845938179191656814e-01,-1.020747799357650254e-01
9.563199999999999079e+01,3.969509622210089933e-02,1.447116900346656909e-01,1.844067862567665972e-01,-1.050165938125647846e-01
9.564000000000000057e+01,3.812922921789863029e-02,1.460214785526809389e-01,1.841507077705795692e-01,-1.078922493347823086e-01
9.564799999999999613e+01,3.656197495034858164e-02,1.472630526090657754e-01,1.838250275594143501e-01,-1.107010776587172007e-01
9.565599999999999170e+01,3.499339044117889819e-02,1.484358321980079887e-01,1.834292226391868730e-01,-1.134424417568290905e-01
9.566400000000000148e+01,3.342353276050508831e-02,1.495392694512887033e-01,1.829628022117937847e-01,-1.161157366907836219e-01
9.567199999999999704e+01,3.185245902477579910e-02,1.505728488941999454e-01,1.824253079189757376e-01,-1.187203898694241533e-01
9.568000000000000682e+01,3.028022639467995228e-02,1.515360876863735273e-01,1.818163140810534761e-01,-1.212558612916935785e-01
9.568800000000000239e+01,2.870689207307446436e-02,1.524285358473202179e-01,1.811354279203946926e-01,-1.237216437742457570e-01
9.569599999999999795e+01,2.713251330288818722e-02,1.532497764666597151e-01,1.803822897695478988e-01,-1.261172631637715313e-01
9.570400000000000773e+01,2.555714736506149026e-02,1.539994258988632847e-01,1.795565732639247680e-01,-1.284422785338018014e-01
9.571199999999998909e+01,2.398085157645104409e-02,1.546771339424923841e-01,1.786579855189434352e-01,-1.306962823660413331e-01
9.571999999999999886e+01,2.240368328773334125e-02,1.552825840037806437e-01,1.776862672915139885e-01,-1.328789007160472990e-01
9.572800000000000864e+01,2.082569988134035793e-02,1.558154932445462160e-01,1.766411931258865808e-01,-1.349897933632058511e-01
9.573600000000000421e+01,1.924695876935694078e-02,1.562756127143088425e-01,1.755225714836657902e-01,-1.370286539449518948e-01
9.574399999999999977e+01,1.766751739143941971e-02,1.566627274665939040e-01,1.743302448580333341e-01,-1.389952100751544739e-01
9.575199999999999534e+01,1.608743321271086449e-02,1.569766566593472357e-01,1.730640898720580967e-01,-1.408892234466363746e-01
9.576000000000000512e+01,1.450676372169266287e-02,1.572172536394098596e-01,1.717240173611025156e-01,-1.427104899177172037e-01
9.576800000000000068e+01,1.292556642820174781e-02,1.573844060110335952e-01,1.703099724392353465e-01,-1.444588395828318439e-01
9.577599999999999625e+01,1.134389886124700757e-02,1.574780356883838939e-01,1.688219345496309032e-01,-1.461341368271368846e-01
9.578400000000000603e+01,9.761818566958567131e-03,1.574980989320179103e-01,1.672599174989764792e-01,-1.477362803650593415e-01
9.579199999999998738e+01,8.179383106482892088e-03,1.574445863693190728e-01,1.656239694758019632e-01,-1.492652032628361825e-01
9.579999999999999716e+01,6.596650053877347805e-03,1.573175229988743040e-01,1.639141730527516605e-01,-1.507208729449969475e-01
9.580800000000000693e+01,5.013676994037837183e-03,1.571169681787970840e-01,1.621306451728349307e-01,-1.521032911847592373e-01
9.581600000000000250e+01,3.430521520588764983e-03,1.568430155989956332e-01,1.602735371195843916e-01,-1.534124940784068747e-01
9.582399999999999807e+01,1.847241233795056782e-03,1.564957932374095584e-01,1.583430344712046245e-01,-1.546485520036144923e-01
9.583199999999999363e+01,2.638937384515576768e-04,1.560754633002185421e-01,1.563393570386701070e-01,-1.558115695617669771e-01
9.584000000000000341e+01,-1.319463358190435531e-03,1.555822221460746446e-01,1.542627587878842021e-01,-1.569016855042650871e-01
9.584799999999999898e+01,-2.902772448530299351e-03,1.550163001943636321e-01,1.521135277458333379e-01,-1.579190726428939262e-01
9.585599999999999454e+01,-4.485975926725224890e-03,1.543779618175743218e-01,1.498919858908490943e-01,-1.588639377442995493e-01
9.586400000000000432e+01,-6.069016190763718184e-03,1.536675052177838563e-01,1.475984890270201355e-01,-1.597365214085475771e-01
9.587199999999999989e+01,-7.651835644576271758e-03,1.528852622873629885e-01,1.452334266427867115e-01,-1.605370979319392655e-01
9.587999999999999545e+01,-9.234376700123428719e-03,1.520315984539271914e-01,1.427972217538037714e-01,-1.612659751540506115e-01
9.588800000000000523e+01,-1.081658177950593942e-02,1.511069125096205501e-01,1.402903307301145985e-01,-1.619234942891265017e-01
9.589600000000000080e+01,-1.239839331703725990e-02,1.501116364248223090e-01,1.377132431077850439e-01,-1.625100297418595741e-01
9.590399999999999636e+01,-1.397975376134914967e-02,1.490462351463591184e-01,1.350664813850099566e-01,-1.630259889077082802e-01
9.591200000000000614e+01,-1.556060557749677428e-02,1.479112063802843768e-01,1.323506008027875991e-01,-1.634718119577811546e-01
9.592000000000000171e+01,-1.714089124902962863e-02,1.467070803593924500e-01,1.295661891103628283e-01,-1.638479716084220716e-01
9.592799999999999727e+01,-1.872055328009537487e-02,1.454344195955108443e-01,1.267138663154154798e-01,-1.641549728756062088e-01
9.593599999999999284e+01,-2.029953419754286850e-02,1.440938186167098345e-01,1.237942844191669695e-01,-1.643933528142527134e-01
9.594400000000000261e+01,-2.187777655299089422e-02,1.426859036895905264e-01,1.208081271365996356e-01,-1.645636802425814171e-01
9.595200000000001239e+01,-2.345522292493320768e-02,1.412113325266939057e-01,1.177561096017606945e-01,-1.646665554516271168e-01
9.595999999999999375e+01,-2.503181592082028353e-02,1.396707939792776187e-01,1.146389780584573387e-01,-1.647026099000979127e-01
9.596800000000000352e+01,-2.660749817916227208e-02,1.380650077154856048e-01,1.114575095363233292e-01,-1.646725058946478804e-01
9.597599999999999909e+01,-2.818221237159375045e-02,1.363947238841849985e-01,1.082125115125912446e-01,-1.645769362557787385e-01
9.598399999999999466e+01,-2.975590120497061120e-02,1.346607227644975036e-01,1.049048215595268924e-01,-1.644166239694681009e-01
9.599200000000000443e+01,-3.132850742346574013e-02,1.328638144013244426e-01,1.015353069778587025e-01,-1.641923218247901828e-01
9.600000000000000000e+01,-3.289997381062986781e-02,1.310048382268947098e-01,9.810486441626484200e-02,-1.639048120375245776e-01
9.600800000000000978e+01,-3.447024319148816324e-02,1.290846626686537324e-01,9.461441947716556222e-02,-1.635549058601419026e-01
9.601599999999999113e+01,-3.603925843461300987e-02,1.271041847435610550e-01,9.106492630894805207e-02,-1.631434431781740579e-01
9.602400000000000091e+01,-3.760696245421740747e-02,1.250643296390346326e-01,8.745736718481722516e-02,-1.626712920932520401e-01
9.603200000000001069e+01,-3.917329821220981445e-02,1.229660502807557315e-01,8.379275206854591707e-02,-1.621393484929655460e-01
9.603999999999999204e+01,-4.073820872028038886e-02,1.208103268875237585e-01,8.007211816724336961e-02,-1.615485356078041335e-01
9.604800000000000182e+01,-4.230163704198552921e-02,1.185981665133042928e-01,7.629652947131876362e-02,-1.608998035552898220e-01
9.605599999999999739e+01,-4.386352629479723514e-02,1.163306025768195834e-01,7.246707628202234130e-02,-1.601941288716168255e-01
9.606399999999999295e+01,-4.542381965218381112e-02,1.140086943787668172e-01,6.858487472658300610e-02,-1.594325140309506283e-01
9.607200000000000273e+01,-4.698246034568830110e-02,1.116335266069431453e-01,6.465106626125484424e-02,-1.586159869526314603e-01
9.607999999999999829e+01,-4.853939166697198576e-02,1.092062088295728262e-01,6.066681716260084040e-02,-1.577456004965448189e-01
9.608800000000000807e+01,-5.009455696989220663e-02,1.067278749769184493e-01,5.663331800702624264e-02,-1.568224319468106698e-01
9.609599999999998943e+01,-5.164789967255607045e-02,1.041996828116124874e-01,5.255178313905641690e-02,-1.558475824841685509e-01
9.610399999999999920e+01,-5.319936325939367966e-02,1.016228133877520451e-01,4.842345012835836543e-02,-1.548221766471457317e-01
9.611200000000000898e+01,-5.474889128319241488e-02,9.899847049921842168e-02,4.424957921602600680e-02,-1.537473617824108296e-01
9.611999999999999034e+01,-5.629642736716164442e-02,9.632788011726620137e-02,4.003145275010455695e-02,-1.526243074844278458e-01
9.612800000000000011e+01,-5.784191520699479006e-02,9.361228981786159919e-02,3.577037461086680914e-02,-1.514542050248564031e-01
9.613599999999999568e+01,-5.938529857289604613e-02,9.085296819881660824e-02,3.146766962592056210e-02,-1.502382667717126474e-01
9.614400000000000546e+01,-6.092652131164073143e-02,8.805120428720868142e-02,2.712468297556794999e-02,-1.489777255988494198e-01
9.615200000000000102e+01,-6.246552734861108430e-02,8.520830693718609017e-02,2.274277958857500587e-02,-1.476738342857971675e-01
9.615999999999999659e+01,-6.400226068985089001e-02,8.232560421851678467e-02,1.832334352866589466e-02,-1.463278649083676886e-01
9.616800000000000637e+01,-6.553666542408100038e-02,7.940444279619014722e-02,1.386777737210914685e-02,-1.449411082202711476e-01
9.617600000000000193e+01,-6.706868572474453116e-02,7.644618730134110363e-02,9.377501576596572463e-03,-1.435148730260856209e-01
9.618399999999999750e+01,-6.859826585204863159e-02,7.345221969370376025e-02,4.853953841655128665e-03,-1.420504855457523918e-01
9.619200000000000728e+01,-7.012535015497102509e-02,7.042393861607811056e-02,2.985884611070854788e-04,-1.405492887710491356e-01
9.619999999999998863e+01,-7.164988307329550610e-02,6.736275874092609306e-02,-4.287124332369413038e-03,-1.390126418142215992e-01
9.620799999999999841e+01,-7.317180913964413391e-02,6.427011010948580072e-02,-8.901699030158333192e-03,-1.374419192491299346e-01
9.621600000000000819e+01,-7.469107298147389939e-02,6.114743746373826894e-02,-1.354363551773563046e-02,-1.358385104452121683e-01
9.622400000000000375e+01,-7.620761932310553266e-02,5.799619957150776994e-02,-1.821141975159776272e-02,-1.342038188946133026e-01
9.623199999999999932e+01,-7.772139298772760829e-02,5.481786854497696510e-02,-2.290352444275064320e-02,-1.325392615327045664e-01
9.623999999999999488e+01,-7.923233889941824759e-02,5.161392915295909961e-02,-2.761840974645914798e-02,-1.308462680523773403e-01
9.624800000000000466e+01,-8.074040208512757444e-02,4.838587812734150562e-02,-3.235452395778606882e-02,-1.291262802124690801e-01
9.625600000000000023e+01,-8.224552767668848186e-02,4.513522346381444728e-02,-3.711030421287403458e-02,-1.273807511405029291e-01
9.626399999999999579e+01,-8.374766091282367930e-02,4.186348371747349723e-02,-4.188417719535018208e-02,-1.256111446302971835e-01
9.627200000000000557e+01,-8.524674714111657448e-02,3.857218729335255142e-02,-4.667455984776402306e-02,-1.238189344344691190e-01
9.628000000000000114e+01,-8.674273182001412952e-02,3.526287173248403295e-02,-5.147986008753009657e-02,-1.220056035524981625e-01
9.628799999999999670e+01,-8.823556052080398782e-02,3.193708299360543262e-02,-5.629847752719855519e-02,-1.201726435144094274e-01
9.629600000000000648e+01,-8.972517892960897579e-02,2.859637473094144705e-02,-6.112880419866752874e-02,-1.183215536605504159e-01
9.630400000000000205e+01,-9.121153284934206684e-02,2.524230756842610682e-02,-6.596922528091596349e-02,-1.164538404177681702e-01
9.631199999999999761e+01,-9.269456820168879563e-02,2.187644837067826212e-02,-7.081811983101053698e-02,-1.145710165723670543e-01
9.631999999999999318e+01,-9.417423102908521748e-02,1.850036951097333918e-02,-7.567386151811188177e-02,-1.126746005400585532e-01
9.632800000000000296e+01,-9.565046749666031300e-02,1.511564813676532365e-02,-8.053481935989498242e-02,-1.107661156334256436e-01
9.633599999999999852e+01,-9.712322389420484370e-02,1.172386543289018895e-02,-8.539935846131466168e-02,-1.088470893270950257e-01
9.634399999999999409e+01,-9.859244663813618303e-02,8.326605882891765717e-03,-9.026584075524442252e-02,-1.069190525210279435e-01
9.635200000000000387e+01,-1.000580822734268710e-01,4.925456528842298877e-03,-9.513262574458457299e-02,-1.049835388022691690e-01
9.635999999999999943e+01,-1.015200774755633806e-01,1.522006229967940534e-03,-9.999807124559544069e-02,-1.030420837055313205e-01
9.636799999999999500e+01,-1.029783790524794324e-01,-1.882155079610441225e-03,-1.048605341320898721e-01,-1.010962239728689926e-01
9.637600000000000477e+01,-1.044329339465048662e-01,-5.285437133647611675e-03,-1.097183710801524770e-01,-9.914749681285725535e-02
9.638400000000000034e+01,-1.058836892362755855e-01,-8.686250076609945345e-03,-1.145699393128855326e-01,-9.719743915966563841e-02
9.639199999999999591e+01,-1.073305921386692730e-01,-1.208300520645375943e-02,-1.194135973451230376e-01,-9.524758693221550832e-02
9.640000000000000568e+01,-1.087735900107359988e-01,-1.547411571672170118e-02,-1.242477057274577051e-01,-9.329947429401429237e-02
9.640800000000000125e+01,-1.102126303515931077e-01,-1.885799743789654676e-02,-1.290706277894896614e-01,-9.135463291369655403e-02
9.641600000000001103e+01,-1.116476608043489721e-01,-2.223306957738926601e-02,-1.338807303817382277e-01,-8.941459122695970263e-02
9.642399999999999238e+01,-1.130786291580012232e-01,-2.559775545803887400e-02,-1.386763846160400937e-01,-8.748087369996235263e-02
9.643200000000000216e+01,-1.145054833493497209e-01,-2.895048325468046330e-02,-1.434559666040301773e-01,-8.555500009466926459e-02
9.644000000000001194e+01,-1.159281714648705830e-01,-3.228968672841118354e-02,-1.482178581932817596e-01,-8.363848473645940640e-02
9.644799999999999329e+01,-1.173466417426151515e-01,-3.561380595823821632e-02,-1.529604477008533747e-01,-8.173283578437692820e-02
9.645600000000000307e+01,-1.187608425741032564e-01,-3.892128806986283607e-02,-1.576821306439660786e-01,-7.983955450424042033e-02
9.646399999999999864e+01,-1.201707225061807577e-01,-4.221058796105000427e-02,-1.623813104672307550e-01,-7.796013454513076035e-02
9.647199999999999420e+01,-1.215762302429016506e-01,-4.548016902345487777e-02,-1.670563992663565145e-01,-7.609606121944677282e-02
9.648000000000000398e+01,-1.229773146474044676e-01,-4.872850386047201943e-02,-1.717058185078764732e-01,-7.424881078693244818e-02
9.648799999999999955e+01,-1.243739247437526674e-01,-5.195407500074680079e-02,-1.763279997444994751e-01,-7.241984974300585964e-02
9.649600000000000932e+01,-1.257660097188026682e-01,-5.515537560705075643e-02,-1.809213853258534177e-01,-7.061063411175191873e-02
9.650399999999999068e+01,-1.271535189240461106e-01,-5.833091018022339147e-02,-1.854844291042694882e-01,-6.882260874382271909e-02
9.651200000000000045e+01,-1.285364018774654282e-01,-6.147919525782477579e-02,-1.900155971352902040e-01,-6.705720661964065243e-02
9.652000000000001023e+01,-1.299146082653512280e-01,-6.459876010708204275e-02,-1.945133683724332707e-01,-6.531584815826918522e-02
9.652799999999999159e+01,-1.312880879441425119e-01,-6.768814741200578078e-02,-1.989762353561482788e-01,-6.359994053213673115e-02
9.653600000000000136e+01,-1.326567909422607938e-01,-7.074591395415512352e-02,-2.034027048964159312e-01,-6.191087698810567030e-02
9.654399999999999693e+01,-1.340206674619087990e-01,-7.377063128682675996e-02,-2.077912987487355589e-01,-6.025003617508203901e-02
9.655200000000000671e+01,-1.353796678808951992e-01,-7.676088640238318273e-02,-2.121405542832783819e-01,-5.861878147851201648e-02
9.656000000000000227e+01,-1.367337427544336736e-01,-7.971528239232850144e-02,-2.164490251467621751e-01,-5.701846036210517221e-02
9.656799999999999784e+01,-1.380828428169545152e-01,-8.263243909990265756e-02,-2.207152819168571867e-01,-5.545040371705185767e-02
9.657600000000000762e+01,-1.394269189838780454e-01,-8.551099376481055558e-02,-2.249379127486886010e-01,-5.391592521906748980e-02
9.658399999999998897e+01,-1.407659223534099557e-01,-8.834960165981822766e-02,-2.291155240132281834e-01,-5.241632069359172807e-02
9.659199999999999875e+01,-1.420998042083300439e-01,-9.114693671899984362e-02,-2.332467409273298875e-01,-5.095286748933020027e-02
9.660000000000000853e+01,-1.434285160177456997e-01,-9.390169215716148710e-02,-2.373302081749071868e-01,-4.952682386058421260e-02
9.660799999999998988e+01,-1.447520094388671519e-01,-9.661258108033364544e-02,-2.413645905192007834e-01,-4.813942835853350644e-02
9.661599999999999966e+01,-1.460702363187756925e-01,-9.927833708696223725e-02,-2.453485734057379297e-01,-4.679189923181345523e-02
9.662399999999999523e+01,-1.473831486961568182e-01,-1.018977148594978621e-01,-2.492808635556546804e-01,-4.548543383665895612e-02
9.663200000000000500e+01,-1.486906988030577415e-01,-1.044694907461369560e-01,-2.531601895491947252e-01,-4.422120805692078549e-02
9.664000000000000057e+01,-1.499928390666192546e-01,-1.069924633324695062e-01,-2.569853023990887886e-01,-4.300037573414974834e-02
9.664799999999999613e+01,-1.512895221108186694e-01,-1.094654540027435591e-01,-2.607549761135622424e-01,-4.182406810807511033e-02
9.665600000000000591e+01,-1.525807007581752028e-01,-1.118873074904137010e-01,-2.644680082485889039e-01,-4.069339326776150179e-02
9.666400000000000148e+01,-1.538663280314757076e-01,-1.142568924178737205e-01,-2.681232204493494420e-01,-3.960943561360198706e-02
9.667199999999999704e+01,-1.551463571554929366e-01,-1.165731018249638873e-01,-2.717194589804567961e-01,-3.857325533052904931e-02
9.668000000000000682e+01,-1.564207415586689465e-01,-1.188348536860793225e-01,-2.752555952447482968e-01,-3.758588787258962394e-02
9.668800000000000239e+01,-1.576894348748220098e-01,-1.210410914156610507e-01,-2.787305262904830605e-01,-3.664834345916095915e-02
9.669599999999999795e+01,-1.589523909448272987e-01,-1.231907843617716658e-01,-2.821431753065989367e-01,-3.576160658305563289e-02
9.670400000000000773e+01,-1.602095638183083370e-01,-1.252829282875853045e-01,-2.854924921058936693e-01,-3.492663553072303251e-02
9.671200000000000330e+01,-1.614609077552908445e-01,-1.273165458405084161e-01,-2.887774535957992605e-01,-3.414436191478242844e-02
9.671999999999999886e+01,-1.627063772278759257e-01,-1.292906870087380811e-01,-2.919970642366139790e-01,-3.341569021913784465e-02
9.672799999999999443e+01,-1.639459269219054049e-01,-1.312044295651006720e-01,-2.951503564870060492e-01,-3.274149735680473294e-02
9.673600000000000421e+01,-1.651795117385926603e-01,-1.330568794978368441e-01,-2.982363912364295322e-01,-3.212263224075581625e-02
9.674399999999999977e+01,-1.664070867961725819e-01,-1.348471714282584999e-01,-3.012542582244310818e-01,-3.155991536791408203e-02
9.675199999999999534e+01,-1.676286074315428698e-01,-1.365744690150227370e-01,-3.042030764465656345e-01,-3.105413841652013285e-02
9.676000000000000512e+01,-1.688440292018718036e-01,-1.382379653448213286e-01,-3.070819945466931600e-01,-3.060606385705047505e-02
9.676800000000000068e+01,-1.700533078862268566e-01,-1.398368833093249775e-01,-3.098901911955518340e-01,-3.021642457690187911e-02
9.677599999999999625e+01,-1.712563994871777462e-01,-1.413704759682219148e-01,-3.126268754553996887e-01,-2.988592351895583143e-02
9.678400000000000603e+01,-1.724532602324085895e-01,-1.428380268981651047e-01,-3.152912871305736942e-01,-2.961523333424348481e-02
9.679200000000000159e+01,-1.736438465762934480e-01,-1.442388505274241062e-01,-3.178826971037175264e-01,-2.940499604886934182e-02
9.679999999999999716e+01,-1.748281152014892481e-01,-1.455722924561799192e-01,-3.204004076576691951e-01,-2.925582274530932891e-02
9.680799999999999272e+01,-1.760060230205200971e-01,-1.468377297622179001e-01,-3.228437527827380249e-01,-2.916829325830219699e-02
9.681600000000000250e+01,-1.771775271773282090e-01,-1.480345712919218515e-01,-3.252120984692500327e-01,-2.914295588540635751e-02
9.682400000000001228e+01,-1.783425850488442321e-01,-1.491622579364441648e-01,-3.275048429852883691e-01,-2.918032711240006738e-02
9.683199999999999363e+01,-1.795011542465327348e-01,-1.502202628928890893e-01,-3.297214171394218241e-01,-2.928089135364364548e-02
