time_us,captured_v
4.319200000000000017e+01,9.680199999999999916e-02
4.320000000000000284e+01,8.325200000000000655e-02
4.320799999999999841e+01,9.777800000000000380e-02
4.321600000000000108e+01,1.063230000000000008e-01
4.322399999999999665e+01,1.043700000000000044e-01
4.323199999999999932e+01,6.860399999999999832e-02
4.324000000000000199e+01,4.882800000000000334e-02
4.324800000000000466e+01,1.684599999999999986e-02
4.325600000000000023e+01,-3.674299999999999788e-02
4.326399999999999579e+01,1.855499999999999858e-02
4.327199999999999847e+01,7.104499999999999704e-02
4.328000000000000114e+01,1.757799999999999987e-02
4.328800000000000381e+01,-6.079099999999999782e-02
4.329599999999999937e+01,-8.203100000000000669e-02
4.330399999999999494e+01,-3.686500000000000193e-02
4.331200000000000472e+01,-2.636700000000000155e-02
4.332000000000000028e+01,2.148399999999999962e-02
4.332800000000000296e+01,5.358899999999999775e-02
4.333599999999999852e+01,-6.237800000000000289e-02
4.334399999999999409e+01,-8.947800000000000198e-02
4.335200000000000387e+01,-3.833000000000000296e-02
4.335999999999999943e+01,-3.088400000000000173e-02
4.336800000000000210e+01,1.257300000000000084e-02
4.337599999999999767e+01,-3.198199999999999654e-02
4.338399999999999324e+01,-7.373000000000000387e-02
4.339200000000000301e+01,-6.726100000000000134e-02
4.339999999999999858e+01,-7.580599999999999838e-02
4.340800000000000125e+01,-6.933599999999999486e-02
4.341599999999999682e+01,-8.813500000000000500e-02
4.342399999999999949e+01,-8.825700000000000212e-02
4.343200000000000216e+01,-8.471700000000000064e-02
4.343999999999999773e+01,-1.076659999999999978e-01
4.344800000000000040e+01,-1.245119999999999977e-01
4.345599999999999596e+01,-1.457519999999999927e-01
4.346400000000000574e+01,-1.726070000000000104e-01
4.347200000000000131e+01,-1.501460000000000017e-01
4.347999999999999687e+01,-1.267089999999999883e-01
4.348799999999999955e+01,-1.629639999999999977e-01
4.349599999999999511e+01,-1.729739999999999889e-01
4.350400000000000489e+01,-1.029049999999999965e-01
4.351200000000000045e+01,-5.651899999999999979e-02
4.351999999999999602e+01,-2.514600000000000168e-02
4.352799999999999869e+01,3.491199999999999859e-02
4.353600000000000136e+01,2.856399999999999911e-02
4.354400000000000404e+01,-3.540000000000000178e-03
4.355199999999999960e+01,1.379400000000000071e-02
4.356000000000000227e+01,-7.934999999999999346e-03
4.356799999999999784e+01,-4.003899999999999820e-02
4.357600000000000051e+01,-3.784200000000000064e-02
4.358400000000000318e+01,-7.495100000000000373e-02
4.359199999999999875e+01,-7.458499999999999852e-02
4.360000000000000142e+01,-6.701699999999999324e-02
4.360799999999999699e+01,-7.251000000000000500e-02
4.361599999999999966e+01,-4.553200000000000303e-02
4.362400000000000233e+01,-5.114699999999999802e-02
4.363199999999999790e+01,-8.179000000000000506e-03
4.364000000000000057e+01,3.979499999999999704e-02
4.364799999999999613e+01,-1.684599999999999986e-02
4.365599999999999881e+01,2.770999999999999852e-02
4.366400000000000148e+01,8.203100000000000669e-02
4.367199999999999704e+01,5.773899999999999866e-02
4.367999999999999972e+01,7.470699999999999563e-02
4.368800000000000239e+01,6.994599999999999429e-02
4.369600000000000506e+01,8.874500000000000444e-02
4.370400000000000063e+01,8.850099999999999634e-02
4.371199999999999619e+01,1.010739999999999972e-01
4.371999999999999886e+01,1.434330000000000049e-01
4.372800000000000153e+01,1.210939999999999933e-01
4.373600000000000421e+01,3.820799999999999891e-02
4.374399999999999977e+01,-1.464999999999999939e-03
4.375199999999999534e+01,1.782200000000000104e-02
4.375999999999999801e+01,-1.428199999999999956e-02
4.376800000000000068e+01,-2.783199999999999910e-02
4.377600000000000335e+01,-3.845200000000000007e-02
4.378399999999999892e+01,-8.984399999999999331e-02
4.379199999999999449e+01,-8.471700000000000064e-02
4.380000000000000426e+01,-9.020999999999999852e-02
4.380799999999999983e+01,-7.421899999999999331e-02
4.381600000000000250e+01,-2.709999999999999909e-02
4.382399999999999807e+01,-2.050799999999999845e-02
4.383200000000000074e+01,2.490200000000000052e-02
4.384000000000000341e+01,5.395500000000000296e-02
4.384799999999999898e+01,4.345700000000000257e-02
4.385600000000000165e+01,9.545900000000000218e-02
4.386399999999999721e+01,1.250000000000000000e-01
4.387199999999999989e+01,8.837899999999999923e-02
4.388000000000000256e+01,8.203100000000000669e-02
4.388799999999999812e+01,8.215300000000000380e-02
4.389600000000000080e+01,6.042499999999999954e-02
4.390399999999999636e+01,9.643999999999999795e-03
4.391199999999999903e+01,-3.210400000000000059e-02
4.392000000000000171e+01,-5.407700000000000007e-02
4.392799999999999727e+01,-7.006800000000000528e-02
4.393599999999999994e+01,-5.554200000000000109e-02
4.394399999999999551e+01,-3.173800000000000232e-02
4.395200000000000529e+01,1.074199999999999981e-02
4.396000000000000085e+01,3.295999999999999885e-03
4.396800000000000352e+01,6.348000000000000344e-03
4.397599999999999909e+01,7.629400000000000071e-02
4.398399999999999466e+01,8.544899999999999718e-02
4.399200000000000443e+01,9.497099999999999986e-02
4.400000000000000000e+01,9.558099999999999929e-02
4.400800000000000267e+01,5.761700000000000155e-02
4.401599999999999824e+01,6.005900000000000127e-02
4.402399999999999380e+01,6.774900000000000366e-02
4.403200000000000358e+01,8.386200000000000598e-02
4.403999999999999915e+01,1.184079999999999994e-01
4.404800000000000182e+01,1.265870000000000051e-01
4.405599999999999739e+01,1.652830000000000132e-01
4.406400000000000006e+01,2.104489999999999972e-01
4.407200000000000273e+01,2.062990000000000101e-01
4.407999999999999829e+01,2.266849999999999976e-01
4.408800000000000097e+01,2.354739999999999889e-01
4.409599999999999653e+01,2.023929999999999896e-01
4.410400000000000631e+01,1.925050000000000094e-01
4.411200000000000188e+01,1.470950000000000035e-01
4.411999999999999744e+01,1.059569999999999956e-01
4.412800000000000011e+01,1.004639999999999977e-01
4.413599999999999568e+01,1.083979999999999944e-01
4.414400000000000546e+01,7.849100000000000521e-02
4.415200000000000102e+01,2.808000000000000166e-03
4.415999999999999659e+01,-6.225999999999999764e-03
4.416799999999999926e+01,-1.550299999999999942e-02
4.417600000000000193e+01,7.689999999999999787e-03
4.418400000000000460e+01,-1.171900000000000025e-02
4.419200000000000017e+01,-9.460399999999999365e-02
4.419999999999999574e+01,-7.055699999999999472e-02
4.420799999999999841e+01,-8.764600000000000168e-02
4.421600000000000108e+01,-1.054689999999999933e-01
4.422400000000000375e+01,-8.630400000000000571e-02
4.423199999999999932e+01,-1.007080000000000058e-01
4.424000000000000199e+01,-7.824699999999999711e-02
4.424799999999999756e+01,-8.923300000000000676e-02
4.425600000000000023e+01,-5.566399999999999820e-02
4.426400000000000290e+01,4.517000000000000182e-03
4.427199999999999847e+01,-3.906199999999999950e-02
4.428000000000000114e+01,-3.710900000000000309e-02
4.428799999999999670e+01,-4.418899999999999911e-02
4.429599999999999937e+01,-5.810499999999999693e-02
4.430400000000000205e+01,-4.272499999999999909e-02
4.431199999999999761e+01,-7.519499999999999795e-02
4.432000000000000028e+01,-1.004639999999999977e-01
4.432800000000000296e+01,-1.156009999999999954e-01
4.433599999999999852e+01,-8.557099999999999429e-02
4.434400000000000119e+01,-7.702599999999999725e-02
4.435199999999999676e+01,-1.101069999999999965e-01
4.435999999999999943e+01,-6.543000000000000205e-02
4.436800000000000210e+01,-6.225999999999999764e-03
4.437600000000000477e+01,2.661099999999999924e-02
4.438400000000000034e+01,4.516599999999999782e-02
4.439199999999999591e+01,-2.197000000000000168e-03
4.439999999999999858e+01,-2.246099999999999833e-02
4.440800000000000125e+01,-2.477999999999999994e-02
4.441600000000000392e+01,-3.796399999999999775e-02
4.442399999999999949e+01,-1.477099999999999941e-02
4.443199999999999505e+01,-7.495100000000000373e-02
4.444000000000000483e+01,-1.348880000000000079e-01
4.444800000000000040e+01,-1.248780000000000029e-01
4.445600000000000307e+01,-1.292719999999999980e-01
4.446399999999999864e+01,-7.434100000000000430e-02
4.447199999999999420e+01,-3.332500000000000046e-02
4.448000000000000398e+01,-7.946799999999999697e-02
4.448799999999999955e+01,-1.224370000000000042e-01
4.449600000000000222e+01,-8.386200000000000598e-02
4.450399999999999778e+01,2.185099999999999890e-02
4.451199999999999335e+01,2.136199999999999904e-02
4.452000000000000313e+01,-4.101599999999999691e-02
4.452799999999999869e+01,1.953000000000000092e-03
4.453600000000000136e+01,-2.209500000000000006e-02
4.454399999999999693e+01,-8.068799999999999584e-02
4.455199999999999960e+01,-2.075199999999999961e-02
4.456000000000000227e+01,2.026400000000000076e-02
4.456799999999999784e+01,-7.202000000000000068e-03
4.457600000000000051e+01,-7.592799999999999550e-02
4.458399999999999608e+01,-6.054699999999999666e-02
4.459200000000000585e+01,-3.540000000000000178e-03
4.460000000000000142e+01,-8.410600000000000021e-02
4.460799999999999699e+01,-1.380619999999999903e-01
4.461599999999999966e+01,-1.198729999999999934e-01
4.462399999999999523e+01,-1.263430000000000109e-01
4.463200000000000500e+01,-1.363530000000000020e-01
4.464000000000000057e+01,-1.523440000000000072e-01
4.464799999999999613e+01,-1.147460000000000008e-01
4.465599999999999881e+01,-1.180419999999999942e-01
4.466399999999999437e+01,-1.793210000000000082e-01
4.467200000000000415e+01,-1.192629999999999940e-01
4.467999999999999972e+01,-2.551300000000000096e-02
4.468800000000000239e+01,-2.160600000000000021e-02
4.469599999999999795e+01,-2.514600000000000168e-02
4.470400000000000063e+01,2.697799999999999851e-02
4.471200000000000330e+01,6.445299999999999641e-02
4.471999999999999886e+01,7.629400000000000071e-02
4.472800000000000153e+01,1.094969999999999971e-01
4.473599999999999710e+01,1.512449999999999906e-01
4.474399999999999977e+01,1.456300000000000094e-01
4.475200000000000244e+01,1.750490000000000101e-01
4.475999999999999801e+01,2.099610000000000087e-01
4.476800000000000068e+01,1.326900000000000024e-01
4.477599999999999625e+01,9.228500000000000592e-02
4.478399999999999892e+01,8.825700000000000212e-02
4.479200000000000159e+01,7.019000000000000239e-02
4.479999999999999716e+01,3.405799999999999800e-02
4.480799999999999983e+01,3.259299999999999697e-02
4.481600000000000250e+01,6.604000000000000148e-02
4.482400000000000517e+01,-3.259299999999999697e-02
4.483200000000000074e+01,-4.650900000000000173e-02
4.483999999999999631e+01,-1.098999999999999934e-03
4.484799999999999898e+01,-3.833000000000000296e-02
4.485600000000000165e+01,-6.103499999999999898e-02
4.486400000000000432e+01,-8.874500000000000444e-02
4.487199999999999989e+01,-5.004900000000000321e-02
4.487999999999999545e+01,-5.041500000000000148e-02
4.488799999999999812e+01,-9.228500000000000592e-02
4.489600000000000080e+01,-6.408700000000000507e-02
4.490400000000000347e+01,-5.029299999999999743e-02
4.491199999999999903e+01,-1.794400000000000162e-02
4.491999999999999460e+01,-1.123000000000000040e-02
4.492799999999999727e+01,-2.795399999999999968e-02
4.493599999999999994e+01,-1.061999999999999923e-02
4.494400000000000261e+01,-3.576700000000000018e-02
4.495199999999999818e+01,-5.712899999999999923e-02
4.496000000000000085e+01,-4.663099999999999884e-02
4.496800000000000352e+01,-1.550299999999999942e-02
4.497599999999999909e+01,-2.563500000000000154e-02
4.498400000000000176e+01,-4.797400000000000275e-02
4.499199999999999733e+01,-1.586900000000000116e-02
4.500000000000000000e+01,-2.612300000000000039e-02
4.500800000000000267e+01,-4.638699999999999768e-02
4.501599999999999824e+01,-1.379400000000000071e-02
4.502400000000000091e+01,-4.150399999999999923e-02
4.503199999999999648e+01,-5.810499999999999693e-02
4.503999999999999915e+01,-4.956100000000000089e-02
4.504800000000000182e+01,-3.381300000000000278e-02
4.505599999999999739e+01,1.477099999999999941e-02
4.506400000000000006e+01,1.550299999999999942e-02
4.507199999999999562e+01,7.775899999999999479e-02
4.508000000000000540e+01,1.101069999999999965e-01
4.508800000000000097e+01,5.102500000000000091e-02
4.509600000000000364e+01,6.005900000000000127e-02
4.510399999999999920e+01,5.456500000000000239e-02
4.511199999999999477e+01,3.552199999999999802e-02
4.512000000000000455e+01,5.004999999999999900e-03
4.512800000000000011e+01,-6.042499999999999954e-02
4.513600000000000279e+01,-7.251000000000000500e-02
4.514399999999999835e+01,-7.006800000000000528e-02
4.515199999999999392e+01,-3.479000000000000148e-02
4.516000000000000369e+01,-1.452600000000000072e-02
4.516799999999999926e+01,-2.258299999999999891e-02
4.517600000000000193e+01,1.159699999999999967e-02
4.518399999999999750e+01,8.788999999999999937e-03
4.519200000000000017e+01,6.237800000000000289e-02
4.520000000000000284e+01,1.400150000000000006e-01
4.520799999999999841e+01,1.624760000000000093e-01
4.521600000000000108e+01,1.518549999999999900e-01
4.522399999999999665e+01,7.763699999999999768e-02
4.523200000000000642e+01,1.070559999999999984e-01
4.524000000000000199e+01,1.340330000000000132e-01
4.524799999999999756e+01,8.276400000000000423e-02
4.525600000000000023e+01,1.073000000000000065e-01
4.526399999999999579e+01,6.250000000000000000e-02
4.527200000000000557e+01,1.830999999999999945e-03
4.528000000000000114e+01,-2.441000000000000027e-03
4.528799999999999670e+01,-1.220700000000000084e-02
4.529599999999999937e+01,4.931599999999999873e-02
4.530400000000000205e+01,1.182860000000000023e-01
4.531200000000000472e+01,1.348880000000000079e-01
4.532000000000000028e+01,1.386719999999999897e-01
4.532799999999999585e+01,1.374509999999999899e-01
4.533599999999999852e+01,1.042479999999999934e-01
4.534400000000000119e+01,8.276400000000000423e-02
4.535200000000000387e+01,9.631299999999999584e-02
4.535999999999999943e+01,6.140099999999999725e-02
4.536800000000000210e+01,6.836000000000000063e-03
4.537599999999999767e+01,-9.106400000000000605e-02
4.538400000000000034e+01,-1.744380000000000097e-01
4.539200000000000301e+01,-1.558839999999999948e-01
4.539999999999999858e+01,-1.488039999999999918e-01
4.540800000000000125e+01,-7.824699999999999711e-02
4.541599999999999682e+01,-3.161599999999999827e-02
4.542399999999999949e+01,-9.802199999999999802e-02
4.543200000000000216e+01,-7.336399999999999866e-02
4.543999999999999773e+01,-3.503400000000000264e-02
4.544800000000000040e+01,-2.319299999999999834e-02
4.545600000000000307e+01,9.008800000000000141e-02
4.546399999999999864e+01,1.328120000000000134e-01
4.547200000000000131e+01,9.887700000000000655e-02
4.547999999999999687e+01,9.435999999999999943e-02
4.548799999999999955e+01,9.680199999999999916e-02
4.549600000000000222e+01,1.396479999999999944e-01
4.550399999999999778e+01,1.396479999999999944e-01
4.551200000000000045e+01,8.984399999999999331e-02
4.551999999999999602e+01,6.787100000000000077e-02
4.552799999999999869e+01,3.466799999999999743e-02
4.553600000000000136e+01,3.625500000000000250e-02
4.554400000000000404e+01,4.003899999999999820e-02
4.555199999999999960e+01,-3.515599999999999975e-02
4.555999999999999517e+01,-6.066900000000000071e-02
4.556800000000000495e+01,-2.148399999999999962e-02
4.557600000000000051e+01,-1.965300000000000033e-02
4.558400000000000318e+01,-4.504400000000000071e-02
4.559199999999999875e+01,-3.967299999999999993e-02
4.559999999999999432e+01,-3.100599999999999884e-02
4.560800000000000409e+01,-6.604000000000000148e-02
4.561599999999999966e+01,-7.373000000000000387e-02
4.562400000000000233e+01,-3.466799999999999743e-02
4.563199999999999790e+01,-4.479999999999999954e-02
4.563999999999999346e+01,-8.557099999999999429e-02
4.564800000000000324e+01,-6.250000000000000000e-02
4.565599999999999881e+01,1.867699999999999916e-02
4.566400000000000148e+01,4.870599999999999929e-02
4.567199999999999704e+01,-2.648899999999999866e-02
4.567999999999999972e+01,-3.015100000000000072e-02
4.568800000000000239e+01,1.074199999999999981e-02
4.569599999999999795e+01,-7.812000000000000367e-03
4.570400000000000063e+01,-5.188000000000000250e-02
4.571199999999999619e+01,-5.297899999999999832e-02
4.572000000000000597e+01,-4.455599999999999838e-02
4.572800000000000153e+01,-9.985399999999999832e-02
4.573599999999999710e+01,-7.470699999999999563e-02
4.574399999999999977e+01,2.929999999999999879e-03
4.575199999999999534e+01,4.247999999999999693e-02
4.576000000000000512e+01,5.029299999999999743e-02
4.576800000000000068e+01,7.336399999999999866e-02
4.577599999999999625e+01,1.230470000000000036e-01
4.578399999999999892e+01,7.177699999999999358e-02
4.579199999999999449e+01,6.396499999999999408e-02
4.580000000000000426e+01,9.887700000000000655e-02
4.580799999999999983e+01,5.114699999999999802e-02
4.581600000000000250e+01,1.660199999999999870e-02
4.582399999999999807e+01,-3.869600000000000123e-02
4.583200000000000074e+01,-6.323199999999999654e-02
4.584000000000000341e+01,-5.188000000000000250e-02
4.584799999999999898e+01,2.808000000000000166e-03
4.585600000000000165e+01,7.263200000000000212e-02
4.586399999999999721e+01,2.233900000000000122e-02
4.587199999999999989e+01,3.564500000000000307e-02
4.588000000000000256e+01,7.690400000000000014e-02
4.588799999999999812e+01,6.970200000000000007e-02
4.589600000000000080e+01,3.308099999999999929e-02
4.590399999999999636e+01,1.928699999999999859e-02
4.591199999999999903e+01,8.593800000000000050e-02
4.592000000000000171e+01,3.637699999999999961e-02
4.592799999999999727e+01,1.269499999999999969e-02
4.593599999999999994e+01,6.396499999999999408e-02
4.594400000000000261e+01,1.257300000000000084e-02
4.595200000000000529e+01,-5.175799999999999845e-02
4.596000000000000085e+01,-7.714799999999999436e-02
4.596799999999999642e+01,-2.551300000000000096e-02
4.597599999999999909e+01,-3.418000000000000205e-02
4.598400000000000176e+01,-1.507570000000000021e-01
4.599200000000000443e+01,-1.892089999999999883e-01
4.600000000000000000e+01,-2.135009999999999963e-01
4.600799999999999557e+01,-2.467040000000000066e-01
4.601599999999999824e+01,-2.351070000000000104e-01
4.602400000000000091e+01,-1.955570000000000086e-01
4.603200000000000358e+01,-1.748049999999999882e-01
4.603999999999999915e+01,-1.791989999999999972e-01
4.604799999999999471e+01,-1.440430000000000044e-01
4.605599999999999739e+01,-1.022949999999999970e-01
4.606400000000000006e+01,-9.582499999999999352e-02
4.607200000000000273e+01,-8.605999999999999761e-02
4.607999999999999829e+01,-9.106400000000000605e-02
4.608800000000000097e+01,-1.313479999999999925e-01
4.609600000000000364e+01,-1.276859999999999939e-01
4.610399999999999920e+01,-6.884800000000000642e-02
4.611200000000000188e+01,-5.993699999999999722e-02
4.611999999999999744e+01,-9.802199999999999802e-02
4.612800000000000011e+01,-8.251999999999999613e-02
4.613600000000000279e+01,-3.308099999999999929e-02
4.614399999999999835e+01,-2.502400000000000110e-02
4.615200000000000102e+01,-3.564500000000000307e-02
4.615999999999999659e+01,2.929700000000000013e-02
4.616799999999999926e+01,8.276400000000000423e-02
4.617600000000000193e+01,2.612300000000000039e-02
4.618399999999999750e+01,4.879999999999999898e-04
4.619200000000000017e+01,-2.563000000000000174e-03
4.619999999999999574e+01,-5.895999999999999852e-02
4.620800000000000551e+01,-1.003420000000000006e-01
4.621600000000000108e+01,-6.225599999999999884e-02
4.622400000000000375e+01,1.049800000000000039e-02
4.623199999999999932e+01,-4.089399999999999979e-02
4.623999999999999488e+01,-1.048580000000000068e-01
4.624800000000000466e+01,-8.532700000000000007e-02
4.625600000000000023e+01,-3.979499999999999704e-02
4.626400000000000290e+01,2.905299999999999896e-02
4.627199999999999847e+01,5.932599999999999679e-02
4.627999999999999403e+01,1.090089999999999948e-01
4.628800000000000381e+01,4.956100000000000089e-02
4.629599999999999937e+01,-4.821799999999999697e-02
4.630400000000000205e+01,-1.770000000000000046e-02
4.631199999999999761e+01,-3.332500000000000046e-02
4.632000000000000028e+01,-1.367200000000000013e-02
